context_id,sortie_id,view_id,feature_name,semantic_category,descriptor,descriptor_key,current_value,future_value,current_count,future_count,status,snapshot_sha256
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp1,eeg,centered_rms,eeg.fp1::centered_rms,40.37603907481524,32.074614382229086,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp1,eeg,mad,eeg.fp1::mad,25.97271728515625,20.12774658203125,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp1,eeg,line_length,eeg.fp1::line_length,14.28277587890625,17.032028198242188,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp1,eeg,spectral_entropy,eeg.fp1::spectral_entropy,0.43044821564056895,0.633338381041891,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp2,eeg,centered_rms,eeg.fp2::centered_rms,41.62402510435701,35.8986903875532,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp2,eeg,mad,eeg.fp2::mad,26.38623046875,24.1956787109375,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp2,eeg,line_length,eeg.fp2::line_length,12.89697265625,17.970947265625,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp2,eeg,spectral_entropy,eeg.fp2::spectral_entropy,0.35630688875046346,0.4633796136939435,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fpz,eeg,centered_rms,eeg.fpz::centered_rms,55.60486196376467,34.89284848321717,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fpz,eeg,mad,eeg.fpz::mad,42.59130859375,24.486328125,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fpz,eeg,line_length,eeg.fpz::line_length,13.8583984375,14.5068359375,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fpz,eeg,spectral_entropy,eeg.fpz::spectral_entropy,0.4064130553171285,0.5004506435140618,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fz,eeg,centered_rms,eeg.fz::centered_rms,0.0,0.0,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fz,eeg,mad,eeg.fz::mad,0.0,0.0,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fz,eeg,line_length,eeg.fz::line_length,0.0,0.0,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fz,eeg,spectral_entropy,eeg.fz::spectral_entropy,0.0,0.0,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,spo2.toi1,spo2,median,spo2.toi1::median,47.80502700805664,48.00185012817383,5,5,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,spo2.toi1,spo2,slope,spo2.toi1::slope,0.0192840576171875,-0.3565258026123047,5,5,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,spo2.toi1,spo2,mad,spo2.toi1::mad,0.023677825927734375,0.9062309265136719,5,5,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,spo2.toi2,spo2,median,spo2.toi2::median,65.47010803222656,65.00030517578125,5,5,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,spo2.toi2,spo2,slope,spo2.toi2::slope,0.3091087341308594,0.157574462890625,5,5,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,spo2.toi2,spo2,mad,spo2.toi2::mad,0.2642974853515625,0.12396240234375,5,5,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af3,eeg,centered_rms,eeg.af3::centered_rms,30.882237271983207,36.25601000707014,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af3,eeg,mad,eeg.af3::mad,24.754547119140625,30.946014404296875,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af3,eeg,line_length,eeg.af3::line_length,14.2603759765625,12.80755615234375,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af3,eeg,spectral_entropy,eeg.af3::spectral_entropy,0.5975093689801604,0.40552547519317456,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af4,eeg,centered_rms,eeg.af4::centered_rms,40.54489967221177,31.42573546850214,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af4,eeg,mad,eeg.af4::mad,21.62530517578125,31.0018310546875,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af4,eeg,line_length,eeg.af4::line_length,19.1778564453125,16.450927734375,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af4,eeg,spectral_entropy,eeg.af4::spectral_entropy,0.4557846743064274,0.32450633564392173,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f3,eeg,centered_rms,eeg.f3::centered_rms,23.735846816755988,27.272734816499593,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f3,eeg,mad,eeg.f3::mad,18.49609375,15.466796875,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f3,eeg,line_length,eeg.f3::line_length,15.556640625,12.47265625,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f3,eeg,spectral_entropy,eeg.f3::spectral_entropy,0.745078975922923,0.4607887272506374,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f4,eeg,centered_rms,eeg.f4::centered_rms,19.117094627563223,35.555584192672185,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f4,eeg,mad,eeg.f4::mad,11.265380859375,28.30859375,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f4,eeg,line_length,eeg.f4::line_length,11.2431640625,12.4052734375,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f4,eeg,spectral_entropy,eeg.f4::spectral_entropy,0.607755392407726,0.36499319633863475,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f7,eeg,centered_rms,eeg.f7::centered_rms,29.914389354164594,42.5810314410228,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f7,eeg,mad,eeg.f7::mad,20.429492950439453,34.254045486450195,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f7,eeg,line_length,eeg.f7::line_length,13.411048889160156,18.596649169921875,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f7,eeg,spectral_entropy,eeg.f7::spectral_entropy,0.5749571128392501,0.5162174045469107,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f8,eeg,centered_rms,eeg.f8::centered_rms,34.84865649844275,32.74568709810722,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f8,eeg,mad,eeg.f8::mad,28.844970703125,33.147705078125,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f8,eeg,line_length,eeg.f8::line_length,19.8037109375,13.5673828125,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.f8,eeg,spectral_entropy,eeg.f8::spectral_entropy,0.47283995865627293,0.28626177547423176,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp1,eeg,centered_rms,eeg.fp1::centered_rms,32.074614382229086,40.62237852029492,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp1,eeg,mad,eeg.fp1::mad,20.12774658203125,33.98582458496094,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp1,eeg,line_length,eeg.fp1::line_length,17.032028198242188,19.155441284179688,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp1,eeg,spectral_entropy,eeg.fp1::spectral_entropy,0.633338381041891,0.5508388056316653,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp2,eeg,centered_rms,eeg.fp2::centered_rms,35.8986903875532,47.83025924331797,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp2,eeg,mad,eeg.fp2::mad,24.1956787109375,33.0023193359375,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp2,eeg,line_length,eeg.fp2::line_length,17.970947265625,16.272216796875,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fp2,eeg,spectral_entropy,eeg.fp2::spectral_entropy,0.4633796136939435,0.40239952446056,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fpz,eeg,centered_rms,eeg.fpz::centered_rms,34.89284848321717,43.1990876001019,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fpz,eeg,mad,eeg.fpz::mad,24.486328125,38.76904296875,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fpz,eeg,line_length,eeg.fpz::line_length,14.5068359375,16.0263671875,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fpz,eeg,spectral_entropy,eeg.fpz::spectral_entropy,0.5004506435140618,0.47402466228532675,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fz,eeg,centered_rms,eeg.fz::centered_rms,0.0,0.0,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fz,eeg,mad,eeg.fz::mad,0.0,0.0,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fz,eeg,line_length,eeg.fz::line_length,0.0,0.0,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.fz,eeg,spectral_entropy,eeg.fz::spectral_entropy,0.0,0.0,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,spo2.toi1,spo2,median,spo2.toi1::median,48.00185012817383,47.05071258544922,5,5,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,spo2.toi1,spo2,slope,spo2.toi1::slope,-0.3565258026123047,0.013332748413085937,5,5,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,spo2.toi1,spo2,mad,spo2.toi1::mad,0.9062309265136719,0.09712600708007812,5,5,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,spo2.toi2,spo2,median,spo2.toi2::median,65.00030517578125,65.0364761352539,5,5,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,spo2.toi2,spo2,slope,spo2.toi2::slope,0.157574462890625,-0.16669387817382814,5,5,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,spo2.toi2,spo2,mad,spo2.toi2::mad,0.12396240234375,0.31330108642578125,5,5,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af3,eeg,centered_rms,eeg.af3::centered_rms,36.25601000707014,31.532322918857126,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af3,eeg,mad,eeg.af3::mad,30.946014404296875,21.334747314453125,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af3,eeg,line_length,eeg.af3::line_length,12.80755615234375,16.00384521484375,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af3,eeg,spectral_entropy,eeg.af3::spectral_entropy,0.40552547519317456,0.8016346282963369,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,eeg.af4,eeg,centered_rms,eeg.af4::centered_rms,31.42573546850214,34.61305481572204,20,20,completed,2dc3b2ba6d394deaafc11c62771ad351d2008c030eb6bee63ebeda824c4c33aa
