split_id,candidate_id,epoch,gradient_cosine_maneuver_response,gradient_cosine_maneuver_high_response,gradient_cosine_response_high_response
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,5,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,6,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,7,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,8,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,9,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,10,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,11,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,12,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,13,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,14,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,15,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,16,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,17,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,18,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,19,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,20,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,21,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,22,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,23,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,24,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,25,,,
leave_one_view_out__fold01__candidate_353,fixed025_residual_task,26,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,1,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,2,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,3,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,4,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,5,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,6,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,7,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,8,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,9,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,10,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,11,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,12,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,13,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,14,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,15,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,16,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,17,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,18,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,19,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,20,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,21,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,22,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,23,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,24,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,25,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,26,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,27,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,28,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,29,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,30,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,31,,,
leave_one_view_out__fold01__candidate_353,global015_residual_task,32,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,1,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,2,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,3,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,4,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,5,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,6,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,7,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,8,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,9,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,10,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,11,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,12,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,13,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,14,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,15,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,16,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,17,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,18,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,19,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,20,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,21,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,22,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,23,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,24,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,25,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,26,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,27,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,28,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,29,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,30,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task,31,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,1,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,2,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,3,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,4,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,5,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,6,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,7,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,8,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,9,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,10,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,11,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,12,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,13,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,14,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,15,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,16,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,17,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,18,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,19,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,20,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,21,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,22,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,23,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,24,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,25,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,26,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,27,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,28,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,29,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,30,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task,31,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,1,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,2,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,3,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,4,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,5,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,6,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,7,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,8,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,9,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,10,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,11,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,12,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,13,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,14,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,15,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,16,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,17,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,18,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,19,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,20,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,21,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,22,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,23,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,24,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,25,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,26,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,27,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,28,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,29,,,
leave_one_view_out__fold01__candidate_353,conditional015_residual_task_distill,30,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,1,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,2,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,3,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,4,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,5,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,6,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,7,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,8,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,9,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,10,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,11,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,12,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,13,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,14,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,15,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,16,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,17,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,18,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,19,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,20,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,21,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,22,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,23,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,24,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,25,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,26,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,27,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,28,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,29,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,30,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,31,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,32,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,33,,,
leave_one_view_out__fold01__candidate_353,conditional025_residual_task_distill,34,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,1,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,2,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,3,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,4,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,5,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,6,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,7,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,8,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,9,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,10,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,11,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,12,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,13,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,14,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,15,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,16,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,17,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,18,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,19,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,20,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,21,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,22,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,23,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,24,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,25,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,26,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,27,,,
leave_one_view_out__fold01__candidate_353,global025_residual_task_distill,28,,,
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,1,0.15842382609844208,0.07009639590978622,0.12581028044223785
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,2,0.12017247080802917,0.11158884316682816,0.010589981451630592
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,3,0.14818845689296722,0.11593214422464371,0.009340674616396427
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,4,0.2543395757675171,0.08720032870769501,0.03952031582593918
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,5,0.259880393743515,0.09609980136156082,0.08004111796617508
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,6,0.12962037324905396,0.14467912912368774,0.01865711808204651
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,7,0.18069709837436676,0.09662976115942001,-0.05184653401374817
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,8,0.10248921811580658,0.14038459956645966,-0.02350616455078125
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,9,0.0691056177020073,0.09051989763975143,-0.016343971714377403
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,10,-0.03309091553092003,0.03738730028271675,-0.07509589195251465
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,11,-0.03868546336889267,0.03191990777850151,-0.0293598435819149
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,12,-0.08369866758584976,0.004872205201536417,0.03378165885806084
leave_one_view_out__fold02__candidate_328,fixed015_full_shared,13,-0.11684776842594147,-0.001560408971272409,0.06088849529623985
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,1,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,2,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,3,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,4,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,5,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,6,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,7,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,8,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,9,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,10,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,11,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,12,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,13,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,14,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,15,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,16,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,17,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,18,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,19,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,20,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,21,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,22,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,23,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,24,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,25,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,26,,,
leave_one_view_out__fold02__candidate_328,fixed025_residual_task,27,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,1,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,2,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,3,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,4,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,5,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,6,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,7,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,8,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,9,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,10,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,11,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,12,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,13,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,14,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,15,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,16,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,17,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,18,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,19,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,20,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,21,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,22,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,23,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,24,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,25,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,26,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,27,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,28,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,29,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,30,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,31,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,32,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,33,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,34,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,35,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,36,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,37,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,38,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,39,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,40,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,41,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,42,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,43,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,44,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,45,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,46,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,47,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,48,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,49,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,50,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,51,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,52,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,53,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,54,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,55,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,56,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,57,,,
leave_one_view_out__fold02__candidate_328,global015_residual_task,58,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,1,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,2,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,3,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,4,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,5,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,6,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,7,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,8,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,9,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,10,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,11,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,12,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,13,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,14,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,15,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,16,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,17,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,18,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,19,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,20,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,21,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,22,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,23,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,24,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,25,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,26,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,27,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,28,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,29,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,30,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,31,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,32,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,33,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task,34,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,1,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,2,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,3,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,4,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,5,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,6,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,7,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,8,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,9,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,10,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,11,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,12,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,13,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,14,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,15,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,16,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,17,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,18,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,19,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,20,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,21,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,22,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,23,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,24,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,25,,,
leave_one_view_out__fold02__candidate_328,conditional025_residual_task,26,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,1,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,2,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,3,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,4,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,5,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,6,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,7,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,8,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,9,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,10,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,11,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,12,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,13,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,14,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,15,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,16,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,17,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,18,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,19,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,20,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,21,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,22,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,23,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,24,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,25,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,26,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,27,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,28,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,29,,,
leave_one_view_out__fold02__candidate_328,conditional015_residual_task_distill,30,,,
