sample_id,group_id,profile_id,trajectory_id,role,scenario_id,context_start_s,context_end_s,observed_path,observed_sha256,oracle_opened_for_representation
g1_state_space__train_profile_008__trajectory_049__seed_100049__block_missing_and_long_lag::context_060.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_049__seed_100049,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_049__seed_100049/block_missing_and_long_lag/raw_dual_stream.npz,59f50c64162d40d2779ee73f43cd616698acbeaf388be503aeee52f8f9cb0c6d,False
g1_state_space__train_profile_008__trajectory_049__seed_100049__block_missing_and_long_lag::context_090.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_049__seed_100049,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_049__seed_100049/block_missing_and_long_lag/raw_dual_stream.npz,59f50c64162d40d2779ee73f43cd616698acbeaf388be503aeee52f8f9cb0c6d,False
g1_state_space__train_profile_008__trajectory_049__seed_100049__block_missing_and_long_lag::context_120.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_049__seed_100049,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_049__seed_100049/block_missing_and_long_lag/raw_dual_stream.npz,59f50c64162d40d2779ee73f43cd616698acbeaf388be503aeee52f8f9cb0c6d,False
g1_state_space__train_profile_008__trajectory_050__seed_100050__block_missing_and_long_lag::context_030.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_050__seed_100050,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_050__seed_100050/block_missing_and_long_lag/raw_dual_stream.npz,cd03b2cb8153debefc9f11bc710ef958e547bb6e2f076631f4e25cc76f1a37b6,False
g1_state_space__train_profile_008__trajectory_050__seed_100050__block_missing_and_long_lag::context_060.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_050__seed_100050,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_050__seed_100050/block_missing_and_long_lag/raw_dual_stream.npz,cd03b2cb8153debefc9f11bc710ef958e547bb6e2f076631f4e25cc76f1a37b6,False
g1_state_space__train_profile_008__trajectory_050__seed_100050__block_missing_and_long_lag::context_090.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_050__seed_100050,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_050__seed_100050/block_missing_and_long_lag/raw_dual_stream.npz,cd03b2cb8153debefc9f11bc710ef958e547bb6e2f076631f4e25cc76f1a37b6,False
g1_state_space__train_profile_008__trajectory_050__seed_100050__block_missing_and_long_lag::context_120.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_050__seed_100050,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_050__seed_100050/block_missing_and_long_lag/raw_dual_stream.npz,cd03b2cb8153debefc9f11bc710ef958e547bb6e2f076631f4e25cc76f1a37b6,False
g1_state_space__train_profile_008__trajectory_051__seed_100051__block_missing_and_long_lag::context_030.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_051__seed_100051,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_051__seed_100051/block_missing_and_long_lag/raw_dual_stream.npz,5c46d592fed1c7b3bc7beb32882de6716a37d5afa30899498a8c7ae858d331f2,False
g1_state_space__train_profile_008__trajectory_051__seed_100051__block_missing_and_long_lag::context_060.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_051__seed_100051,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_051__seed_100051/block_missing_and_long_lag/raw_dual_stream.npz,5c46d592fed1c7b3bc7beb32882de6716a37d5afa30899498a8c7ae858d331f2,False
g1_state_space__train_profile_008__trajectory_051__seed_100051__block_missing_and_long_lag::context_090.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_051__seed_100051,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_051__seed_100051/block_missing_and_long_lag/raw_dual_stream.npz,5c46d592fed1c7b3bc7beb32882de6716a37d5afa30899498a8c7ae858d331f2,False
g1_state_space__train_profile_008__trajectory_051__seed_100051__block_missing_and_long_lag::context_120.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_051__seed_100051,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_051__seed_100051/block_missing_and_long_lag/raw_dual_stream.npz,5c46d592fed1c7b3bc7beb32882de6716a37d5afa30899498a8c7ae858d331f2,False
g1_state_space__train_profile_008__trajectory_052__seed_100052__block_missing_and_long_lag::context_030.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_052__seed_100052,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_052__seed_100052/block_missing_and_long_lag/raw_dual_stream.npz,dcb4e7ea2ab7ba82fa4496803a8457d2c17e82671cfcf8f274ace57c31d218af,False
g1_state_space__train_profile_008__trajectory_052__seed_100052__block_missing_and_long_lag::context_060.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_052__seed_100052,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_052__seed_100052/block_missing_and_long_lag/raw_dual_stream.npz,dcb4e7ea2ab7ba82fa4496803a8457d2c17e82671cfcf8f274ace57c31d218af,False
g1_state_space__train_profile_008__trajectory_052__seed_100052__block_missing_and_long_lag::context_090.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_052__seed_100052,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_052__seed_100052/block_missing_and_long_lag/raw_dual_stream.npz,dcb4e7ea2ab7ba82fa4496803a8457d2c17e82671cfcf8f274ace57c31d218af,False
g1_state_space__train_profile_008__trajectory_052__seed_100052__block_missing_and_long_lag::context_120.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_052__seed_100052,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_052__seed_100052/block_missing_and_long_lag/raw_dual_stream.npz,dcb4e7ea2ab7ba82fa4496803a8457d2c17e82671cfcf8f274ace57c31d218af,False
g1_state_space__train_profile_008__trajectory_053__seed_100053__block_missing_and_long_lag::context_030.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_053__seed_100053,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_053__seed_100053/block_missing_and_long_lag/raw_dual_stream.npz,1917912b886574790f0765dc056f596b4f75094b6a95f475897d63b9e60fd9d9,False
g1_state_space__train_profile_008__trajectory_053__seed_100053__block_missing_and_long_lag::context_060.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_053__seed_100053,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_053__seed_100053/block_missing_and_long_lag/raw_dual_stream.npz,1917912b886574790f0765dc056f596b4f75094b6a95f475897d63b9e60fd9d9,False
g1_state_space__train_profile_008__trajectory_053__seed_100053__block_missing_and_long_lag::context_090.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_053__seed_100053,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_053__seed_100053/block_missing_and_long_lag/raw_dual_stream.npz,1917912b886574790f0765dc056f596b4f75094b6a95f475897d63b9e60fd9d9,False
g1_state_space__train_profile_008__trajectory_053__seed_100053__block_missing_and_long_lag::context_120.000,train_profile_008,train_profile_008,g1_state_space__train_profile_008__trajectory_053__seed_100053,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_008/g1_state_space__train_profile_008__trajectory_053__seed_100053/block_missing_and_long_lag/raw_dual_stream.npz,1917912b886574790f0765dc056f596b4f75094b6a95f475897d63b9e60fd9d9,False
g1_state_space__train_profile_009__trajectory_054__seed_100054__block_missing_and_long_lag::context_030.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_054__seed_100054,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_054__seed_100054/block_missing_and_long_lag/raw_dual_stream.npz,820ad6a16686dec2dd6d4edff51e778c27ed111cbd275abcb5ad4e24b938387c,False
g1_state_space__train_profile_009__trajectory_054__seed_100054__block_missing_and_long_lag::context_060.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_054__seed_100054,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_054__seed_100054/block_missing_and_long_lag/raw_dual_stream.npz,820ad6a16686dec2dd6d4edff51e778c27ed111cbd275abcb5ad4e24b938387c,False
g1_state_space__train_profile_009__trajectory_054__seed_100054__block_missing_and_long_lag::context_090.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_054__seed_100054,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_054__seed_100054/block_missing_and_long_lag/raw_dual_stream.npz,820ad6a16686dec2dd6d4edff51e778c27ed111cbd275abcb5ad4e24b938387c,False
g1_state_space__train_profile_009__trajectory_054__seed_100054__block_missing_and_long_lag::context_120.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_054__seed_100054,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_054__seed_100054/block_missing_and_long_lag/raw_dual_stream.npz,820ad6a16686dec2dd6d4edff51e778c27ed111cbd275abcb5ad4e24b938387c,False
g1_state_space__train_profile_009__trajectory_055__seed_100055__block_missing_and_long_lag::context_030.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_055__seed_100055,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_055__seed_100055/block_missing_and_long_lag/raw_dual_stream.npz,0ce9f6683898b6b8469d208cd7310604e550a45ecbeac732813e9cb86204cc48,False
g1_state_space__train_profile_009__trajectory_055__seed_100055__block_missing_and_long_lag::context_060.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_055__seed_100055,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_055__seed_100055/block_missing_and_long_lag/raw_dual_stream.npz,0ce9f6683898b6b8469d208cd7310604e550a45ecbeac732813e9cb86204cc48,False
g1_state_space__train_profile_009__trajectory_055__seed_100055__block_missing_and_long_lag::context_090.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_055__seed_100055,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_055__seed_100055/block_missing_and_long_lag/raw_dual_stream.npz,0ce9f6683898b6b8469d208cd7310604e550a45ecbeac732813e9cb86204cc48,False
g1_state_space__train_profile_009__trajectory_055__seed_100055__block_missing_and_long_lag::context_120.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_055__seed_100055,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_055__seed_100055/block_missing_and_long_lag/raw_dual_stream.npz,0ce9f6683898b6b8469d208cd7310604e550a45ecbeac732813e9cb86204cc48,False
g1_state_space__train_profile_009__trajectory_056__seed_100056__block_missing_and_long_lag::context_030.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_056__seed_100056,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_056__seed_100056/block_missing_and_long_lag/raw_dual_stream.npz,c64fe09268d851a0bfe1f4b1c923c760326c46dc0b6de4c47557f80658a82a1c,False
g1_state_space__train_profile_009__trajectory_056__seed_100056__block_missing_and_long_lag::context_060.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_056__seed_100056,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_056__seed_100056/block_missing_and_long_lag/raw_dual_stream.npz,c64fe09268d851a0bfe1f4b1c923c760326c46dc0b6de4c47557f80658a82a1c,False
g1_state_space__train_profile_009__trajectory_056__seed_100056__block_missing_and_long_lag::context_090.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_056__seed_100056,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_056__seed_100056/block_missing_and_long_lag/raw_dual_stream.npz,c64fe09268d851a0bfe1f4b1c923c760326c46dc0b6de4c47557f80658a82a1c,False
g1_state_space__train_profile_009__trajectory_056__seed_100056__block_missing_and_long_lag::context_120.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_056__seed_100056,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_056__seed_100056/block_missing_and_long_lag/raw_dual_stream.npz,c64fe09268d851a0bfe1f4b1c923c760326c46dc0b6de4c47557f80658a82a1c,False
g1_state_space__train_profile_009__trajectory_057__seed_100057__block_missing_and_long_lag::context_030.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_057__seed_100057,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_057__seed_100057/block_missing_and_long_lag/raw_dual_stream.npz,0a8fc40c5719aff04657058ca874a89c3083545a863a01f1d12dfa3dca194937,False
g1_state_space__train_profile_009__trajectory_057__seed_100057__block_missing_and_long_lag::context_060.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_057__seed_100057,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_057__seed_100057/block_missing_and_long_lag/raw_dual_stream.npz,0a8fc40c5719aff04657058ca874a89c3083545a863a01f1d12dfa3dca194937,False
g1_state_space__train_profile_009__trajectory_057__seed_100057__block_missing_and_long_lag::context_090.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_057__seed_100057,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_057__seed_100057/block_missing_and_long_lag/raw_dual_stream.npz,0a8fc40c5719aff04657058ca874a89c3083545a863a01f1d12dfa3dca194937,False
g1_state_space__train_profile_009__trajectory_057__seed_100057__block_missing_and_long_lag::context_120.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_057__seed_100057,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_057__seed_100057/block_missing_and_long_lag/raw_dual_stream.npz,0a8fc40c5719aff04657058ca874a89c3083545a863a01f1d12dfa3dca194937,False
g1_state_space__train_profile_009__trajectory_058__seed_100058__block_missing_and_long_lag::context_030.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_058__seed_100058,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_058__seed_100058/block_missing_and_long_lag/raw_dual_stream.npz,31bce034d7b8c1a98a20f4a1ade5baded65472bf7dcfc65a6e82589622688a4f,False
g1_state_space__train_profile_009__trajectory_058__seed_100058__block_missing_and_long_lag::context_060.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_058__seed_100058,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_058__seed_100058/block_missing_and_long_lag/raw_dual_stream.npz,31bce034d7b8c1a98a20f4a1ade5baded65472bf7dcfc65a6e82589622688a4f,False
g1_state_space__train_profile_009__trajectory_058__seed_100058__block_missing_and_long_lag::context_090.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_058__seed_100058,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_058__seed_100058/block_missing_and_long_lag/raw_dual_stream.npz,31bce034d7b8c1a98a20f4a1ade5baded65472bf7dcfc65a6e82589622688a4f,False
g1_state_space__train_profile_009__trajectory_058__seed_100058__block_missing_and_long_lag::context_120.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_058__seed_100058,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_058__seed_100058/block_missing_and_long_lag/raw_dual_stream.npz,31bce034d7b8c1a98a20f4a1ade5baded65472bf7dcfc65a6e82589622688a4f,False
g1_state_space__train_profile_009__trajectory_059__seed_100059__block_missing_and_long_lag::context_030.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_059__seed_100059,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_059__seed_100059/block_missing_and_long_lag/raw_dual_stream.npz,c208022a3e788ad2b93f03a8eff752bc251e71ea3314706fa7ca0052d7e99d51,False
g1_state_space__train_profile_009__trajectory_059__seed_100059__block_missing_and_long_lag::context_060.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_059__seed_100059,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_059__seed_100059/block_missing_and_long_lag/raw_dual_stream.npz,c208022a3e788ad2b93f03a8eff752bc251e71ea3314706fa7ca0052d7e99d51,False
g1_state_space__train_profile_009__trajectory_059__seed_100059__block_missing_and_long_lag::context_090.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_059__seed_100059,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_059__seed_100059/block_missing_and_long_lag/raw_dual_stream.npz,c208022a3e788ad2b93f03a8eff752bc251e71ea3314706fa7ca0052d7e99d51,False
g1_state_space__train_profile_009__trajectory_059__seed_100059__block_missing_and_long_lag::context_120.000,train_profile_009,train_profile_009,g1_state_space__train_profile_009__trajectory_059__seed_100059,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_009/g1_state_space__train_profile_009__trajectory_059__seed_100059/block_missing_and_long_lag/raw_dual_stream.npz,c208022a3e788ad2b93f03a8eff752bc251e71ea3314706fa7ca0052d7e99d51,False
g1_state_space__train_profile_010__trajectory_060__seed_100060__block_missing_and_long_lag::context_030.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_060__seed_100060,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_060__seed_100060/block_missing_and_long_lag/raw_dual_stream.npz,4e62a0b9f921df74fdb9048a408384399e40e72e83a32e2a07a0084dbfe9af72,False
g1_state_space__train_profile_010__trajectory_060__seed_100060__block_missing_and_long_lag::context_060.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_060__seed_100060,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_060__seed_100060/block_missing_and_long_lag/raw_dual_stream.npz,4e62a0b9f921df74fdb9048a408384399e40e72e83a32e2a07a0084dbfe9af72,False
g1_state_space__train_profile_010__trajectory_060__seed_100060__block_missing_and_long_lag::context_090.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_060__seed_100060,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_060__seed_100060/block_missing_and_long_lag/raw_dual_stream.npz,4e62a0b9f921df74fdb9048a408384399e40e72e83a32e2a07a0084dbfe9af72,False
g1_state_space__train_profile_010__trajectory_060__seed_100060__block_missing_and_long_lag::context_120.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_060__seed_100060,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_060__seed_100060/block_missing_and_long_lag/raw_dual_stream.npz,4e62a0b9f921df74fdb9048a408384399e40e72e83a32e2a07a0084dbfe9af72,False
g1_state_space__train_profile_010__trajectory_061__seed_100061__block_missing_and_long_lag::context_030.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_061__seed_100061,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_061__seed_100061/block_missing_and_long_lag/raw_dual_stream.npz,1a504598243fa919fdb63f5d8fdd5cfab81a198eb1a79ee69877661a2b145d96,False
g1_state_space__train_profile_010__trajectory_061__seed_100061__block_missing_and_long_lag::context_060.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_061__seed_100061,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_061__seed_100061/block_missing_and_long_lag/raw_dual_stream.npz,1a504598243fa919fdb63f5d8fdd5cfab81a198eb1a79ee69877661a2b145d96,False
g1_state_space__train_profile_010__trajectory_061__seed_100061__block_missing_and_long_lag::context_090.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_061__seed_100061,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_061__seed_100061/block_missing_and_long_lag/raw_dual_stream.npz,1a504598243fa919fdb63f5d8fdd5cfab81a198eb1a79ee69877661a2b145d96,False
g1_state_space__train_profile_010__trajectory_061__seed_100061__block_missing_and_long_lag::context_120.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_061__seed_100061,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_061__seed_100061/block_missing_and_long_lag/raw_dual_stream.npz,1a504598243fa919fdb63f5d8fdd5cfab81a198eb1a79ee69877661a2b145d96,False
g1_state_space__train_profile_010__trajectory_062__seed_100062__block_missing_and_long_lag::context_030.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_062__seed_100062,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_062__seed_100062/block_missing_and_long_lag/raw_dual_stream.npz,1e3306f9453991cfc699aa26fb96b44207fb7f2ffd5d32c146143c6841747f61,False
g1_state_space__train_profile_010__trajectory_062__seed_100062__block_missing_and_long_lag::context_060.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_062__seed_100062,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_062__seed_100062/block_missing_and_long_lag/raw_dual_stream.npz,1e3306f9453991cfc699aa26fb96b44207fb7f2ffd5d32c146143c6841747f61,False
g1_state_space__train_profile_010__trajectory_062__seed_100062__block_missing_and_long_lag::context_090.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_062__seed_100062,train,block_missing_and_long_lag,90.0,120.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_062__seed_100062/block_missing_and_long_lag/raw_dual_stream.npz,1e3306f9453991cfc699aa26fb96b44207fb7f2ffd5d32c146143c6841747f61,False
g1_state_space__train_profile_010__trajectory_062__seed_100062__block_missing_and_long_lag::context_120.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_062__seed_100062,train,block_missing_and_long_lag,120.0,150.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_062__seed_100062/block_missing_and_long_lag/raw_dual_stream.npz,1e3306f9453991cfc699aa26fb96b44207fb7f2ffd5d32c146143c6841747f61,False
g1_state_space__train_profile_010__trajectory_063__seed_100063__block_missing_and_long_lag::context_030.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_063__seed_100063,train,block_missing_and_long_lag,30.0,60.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_063__seed_100063/block_missing_and_long_lag/raw_dual_stream.npz,221ac57c2a7c3023f431448b2ede66a3a3ee9fa3178af98ec478bb9b1b69994f,False
g1_state_space__train_profile_010__trajectory_063__seed_100063__block_missing_and_long_lag::context_060.000,train_profile_010,train_profile_010,g1_state_space__train_profile_010__trajectory_063__seed_100063,train,block_missing_and_long_lag,60.0,90.0,artifacts/application_evaluation/2026-07-10_aviation-simulation-formal/train/train_profile_010/g1_state_space__train_profile_010__trajectory_063__seed_100063/block_missing_and_long_lag/raw_dual_stream.npz,221ac57c2a7c3023f431448b2ede66a3a3ee9fa3178af98ec478bb9b1b69994f,False
