fold_id,outer_split_strategy,inner_split_strategy,context_id,role,sortie_id,view_id,start_offset_ms,end_offset_ms
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0017,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,60000,90000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0018,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,65000,95000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0019,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,70000,100000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0020,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,75000,105000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0021,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,80000,110000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0022,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,85000,115000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0023,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,90000,120000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,0,30000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,5000,35000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,10000,40000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,15000,45000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,20000,50000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,25000,55000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,30000,60000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,35000,65000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,40000,70000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0014,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,45000,75000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0015,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,50000,80000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0016,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,55000,85000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0017,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,60000,90000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0018,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,65000,95000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0019,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,70000,100000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0020,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,75000,105000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0021,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,80000,110000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0022,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,85000,115000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0023,inner_train,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,90000,120000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,120000,150000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,125000,155000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0031,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,130000,160000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0032,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,135000,165000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0033,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,140000,170000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0034,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,145000,175000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0035,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,150000,180000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,120000,150000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,125000,155000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,130000,160000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,135000,165000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0033,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,140000,170000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0034,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,145000,175000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0035,validation,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,150000,180000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0024,embargo,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,95000,125000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025,embargo,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,100000,130000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026,embargo,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,105000,135000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027,embargo,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,110000,140000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028,embargo,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033,115000,145000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0024,embargo,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,95000,125000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025,embargo,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,100000,130000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026,embargo,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,105000,135000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027,embargo,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,110000,140000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028,embargo,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,115000,145000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0005,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,0,30000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0006,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,5000,35000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,10000,40000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,15000,45000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,20000,50000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,25000,55000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,30000,60000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,35000,65000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,40000,70000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,45000,75000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,50000,80000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,55000,85000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0017,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,60000,90000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0018,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,65000,95000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0019,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,70000,100000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0020,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,75000,105000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0021,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,80000,110000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0022,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,85000,115000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0023,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,90000,120000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0024,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,95000,125000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0025,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,100000,130000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,105000,135000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,110000,140000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,115000,145000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,120000,150000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,125000,155000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,130000,160000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,135000,165000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,140000,170000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,145000,175000
leave_one_view_out__fold03,leave_one_view_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035,outer_test,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,150000,180000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0005,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,0,30000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0006,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,5000,35000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,10000,40000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,15000,45000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,20000,50000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,25000,55000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,30000,60000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,35000,65000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,40000,70000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,45000,75000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,50000,80000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,55000,85000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0017,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,60000,90000
leave_one_sortie_out__fold01,leave_one_sortie_out,shared_vehicle_temporal_block_with_30s_embargo,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0018,inner_train,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,65000,95000
