sample_id,group_id,profile_id,trajectory_id,role,scenario_id,context_start_s,context_end_s,observed_path,observed_sha256,oracle_opened_for_representation
g2_event_spline__sealed_confirmation_profile_005__trajectory_033__seed_1300033__clock_drift_+050ppm::context_030.000,sealed_confirmation_profile_005,sealed_confirmation_profile_005,g2_event_spline__sealed_confirmation_profile_005__trajectory_033__seed_1300033,held_out,clock_drift_+050ppm,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_005/g2_event_spline__sealed_confirmation_profile_005__trajectory_033__seed_1300033/clock_drift_+050ppm/raw_dual_stream.npz,28cbe24c8217b2e6788d6dfb742cfa3ba5cf850fc8d6b3fe73ed387932c8be5c,False
g2_event_spline__sealed_confirmation_profile_005__trajectory_033__seed_1300033__clock_drift_+050ppm::context_060.000,sealed_confirmation_profile_005,sealed_confirmation_profile_005,g2_event_spline__sealed_confirmation_profile_005__trajectory_033__seed_1300033,held_out,clock_drift_+050ppm,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_005/g2_event_spline__sealed_confirmation_profile_005__trajectory_033__seed_1300033/clock_drift_+050ppm/raw_dual_stream.npz,28cbe24c8217b2e6788d6dfb742cfa3ba5cf850fc8d6b3fe73ed387932c8be5c,False
g2_event_spline__sealed_confirmation_profile_005__trajectory_033__seed_1300033__clock_drift_+050ppm::context_090.000,sealed_confirmation_profile_005,sealed_confirmation_profile_005,g2_event_spline__sealed_confirmation_profile_005__trajectory_033__seed_1300033,held_out,clock_drift_+050ppm,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_005/g2_event_spline__sealed_confirmation_profile_005__trajectory_033__seed_1300033/clock_drift_+050ppm/raw_dual_stream.npz,28cbe24c8217b2e6788d6dfb742cfa3ba5cf850fc8d6b3fe73ed387932c8be5c,False
g2_event_spline__sealed_confirmation_profile_005__trajectory_033__seed_1300033__clock_drift_+050ppm::context_120.000,sealed_confirmation_profile_005,sealed_confirmation_profile_005,g2_event_spline__sealed_confirmation_profile_005__trajectory_033__seed_1300033,held_out,clock_drift_+050ppm,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_005/g2_event_spline__sealed_confirmation_profile_005__trajectory_033__seed_1300033/clock_drift_+050ppm/raw_dual_stream.npz,28cbe24c8217b2e6788d6dfb742cfa3ba5cf850fc8d6b3fe73ed387932c8be5c,False
g2_event_spline__sealed_confirmation_profile_005__trajectory_034__seed_1300034__clock_drift_+050ppm::context_030.000,sealed_confirmation_profile_005,sealed_confirmation_profile_005,g2_event_spline__sealed_confirmation_profile_005__trajectory_034__seed_1300034,held_out,clock_drift_+050ppm,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_005/g2_event_spline__sealed_confirmation_profile_005__trajectory_034__seed_1300034/clock_drift_+050ppm/raw_dual_stream.npz,acd4b88b8e5e128b4a15846a2c79387805a6fbdd17bdf2d732eefd3abe9493bd,False
g2_event_spline__sealed_confirmation_profile_005__trajectory_034__seed_1300034__clock_drift_+050ppm::context_060.000,sealed_confirmation_profile_005,sealed_confirmation_profile_005,g2_event_spline__sealed_confirmation_profile_005__trajectory_034__seed_1300034,held_out,clock_drift_+050ppm,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_005/g2_event_spline__sealed_confirmation_profile_005__trajectory_034__seed_1300034/clock_drift_+050ppm/raw_dual_stream.npz,acd4b88b8e5e128b4a15846a2c79387805a6fbdd17bdf2d732eefd3abe9493bd,False
g2_event_spline__sealed_confirmation_profile_005__trajectory_034__seed_1300034__clock_drift_+050ppm::context_090.000,sealed_confirmation_profile_005,sealed_confirmation_profile_005,g2_event_spline__sealed_confirmation_profile_005__trajectory_034__seed_1300034,held_out,clock_drift_+050ppm,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_005/g2_event_spline__sealed_confirmation_profile_005__trajectory_034__seed_1300034/clock_drift_+050ppm/raw_dual_stream.npz,acd4b88b8e5e128b4a15846a2c79387805a6fbdd17bdf2d732eefd3abe9493bd,False
g2_event_spline__sealed_confirmation_profile_005__trajectory_034__seed_1300034__clock_drift_+050ppm::context_120.000,sealed_confirmation_profile_005,sealed_confirmation_profile_005,g2_event_spline__sealed_confirmation_profile_005__trajectory_034__seed_1300034,held_out,clock_drift_+050ppm,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_005/g2_event_spline__sealed_confirmation_profile_005__trajectory_034__seed_1300034/clock_drift_+050ppm/raw_dual_stream.npz,acd4b88b8e5e128b4a15846a2c79387805a6fbdd17bdf2d732eefd3abe9493bd,False
g2_event_spline__sealed_confirmation_profile_005__trajectory_035__seed_1300035__clock_drift_+050ppm::context_030.000,sealed_confirmation_profile_005,sealed_confirmation_profile_005,g2_event_spline__sealed_confirmation_profile_005__trajectory_035__seed_1300035,held_out,clock_drift_+050ppm,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_005/g2_event_spline__sealed_confirmation_profile_005__trajectory_035__seed_1300035/clock_drift_+050ppm/raw_dual_stream.npz,e5a311ab16e0037d0ac562b5081082556ed464a39419fbd1ef3249589664cdc0,False
g2_event_spline__sealed_confirmation_profile_005__trajectory_035__seed_1300035__clock_drift_+050ppm::context_060.000,sealed_confirmation_profile_005,sealed_confirmation_profile_005,g2_event_spline__sealed_confirmation_profile_005__trajectory_035__seed_1300035,held_out,clock_drift_+050ppm,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_005/g2_event_spline__sealed_confirmation_profile_005__trajectory_035__seed_1300035/clock_drift_+050ppm/raw_dual_stream.npz,e5a311ab16e0037d0ac562b5081082556ed464a39419fbd1ef3249589664cdc0,False
g2_event_spline__sealed_confirmation_profile_005__trajectory_035__seed_1300035__clock_drift_+050ppm::context_090.000,sealed_confirmation_profile_005,sealed_confirmation_profile_005,g2_event_spline__sealed_confirmation_profile_005__trajectory_035__seed_1300035,held_out,clock_drift_+050ppm,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_005/g2_event_spline__sealed_confirmation_profile_005__trajectory_035__seed_1300035/clock_drift_+050ppm/raw_dual_stream.npz,e5a311ab16e0037d0ac562b5081082556ed464a39419fbd1ef3249589664cdc0,False
g2_event_spline__sealed_confirmation_profile_005__trajectory_035__seed_1300035__clock_drift_+050ppm::context_120.000,sealed_confirmation_profile_005,sealed_confirmation_profile_005,g2_event_spline__sealed_confirmation_profile_005__trajectory_035__seed_1300035,held_out,clock_drift_+050ppm,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_005/g2_event_spline__sealed_confirmation_profile_005__trajectory_035__seed_1300035/clock_drift_+050ppm/raw_dual_stream.npz,e5a311ab16e0037d0ac562b5081082556ed464a39419fbd1ef3249589664cdc0,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_036__seed_1300036__clock_drift_+050ppm::context_030.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_036__seed_1300036,held_out,clock_drift_+050ppm,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_036__seed_1300036/clock_drift_+050ppm/raw_dual_stream.npz,009c05f566378ec0edd768d0b50069e37d04b7edc2c4ac0217400d3b9aacdfda,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_036__seed_1300036__clock_drift_+050ppm::context_060.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_036__seed_1300036,held_out,clock_drift_+050ppm,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_036__seed_1300036/clock_drift_+050ppm/raw_dual_stream.npz,009c05f566378ec0edd768d0b50069e37d04b7edc2c4ac0217400d3b9aacdfda,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_036__seed_1300036__clock_drift_+050ppm::context_090.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_036__seed_1300036,held_out,clock_drift_+050ppm,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_036__seed_1300036/clock_drift_+050ppm/raw_dual_stream.npz,009c05f566378ec0edd768d0b50069e37d04b7edc2c4ac0217400d3b9aacdfda,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_036__seed_1300036__clock_drift_+050ppm::context_120.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_036__seed_1300036,held_out,clock_drift_+050ppm,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_036__seed_1300036/clock_drift_+050ppm/raw_dual_stream.npz,009c05f566378ec0edd768d0b50069e37d04b7edc2c4ac0217400d3b9aacdfda,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_037__seed_1300037__clock_drift_+050ppm::context_030.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_037__seed_1300037,held_out,clock_drift_+050ppm,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_037__seed_1300037/clock_drift_+050ppm/raw_dual_stream.npz,bb772537501b638e1f5c44f205192e24bd0f34107fa8be47526129d86860b01c,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_037__seed_1300037__clock_drift_+050ppm::context_060.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_037__seed_1300037,held_out,clock_drift_+050ppm,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_037__seed_1300037/clock_drift_+050ppm/raw_dual_stream.npz,bb772537501b638e1f5c44f205192e24bd0f34107fa8be47526129d86860b01c,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_037__seed_1300037__clock_drift_+050ppm::context_090.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_037__seed_1300037,held_out,clock_drift_+050ppm,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_037__seed_1300037/clock_drift_+050ppm/raw_dual_stream.npz,bb772537501b638e1f5c44f205192e24bd0f34107fa8be47526129d86860b01c,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_037__seed_1300037__clock_drift_+050ppm::context_120.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_037__seed_1300037,held_out,clock_drift_+050ppm,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_037__seed_1300037/clock_drift_+050ppm/raw_dual_stream.npz,bb772537501b638e1f5c44f205192e24bd0f34107fa8be47526129d86860b01c,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_038__seed_1300038__clock_drift_+050ppm::context_030.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_038__seed_1300038,held_out,clock_drift_+050ppm,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_038__seed_1300038/clock_drift_+050ppm/raw_dual_stream.npz,0de839d976700286ad283fa9d9aaaebe50bfa4f591239edc6196ef3aec2de86e,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_038__seed_1300038__clock_drift_+050ppm::context_060.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_038__seed_1300038,held_out,clock_drift_+050ppm,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_038__seed_1300038/clock_drift_+050ppm/raw_dual_stream.npz,0de839d976700286ad283fa9d9aaaebe50bfa4f591239edc6196ef3aec2de86e,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_038__seed_1300038__clock_drift_+050ppm::context_090.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_038__seed_1300038,held_out,clock_drift_+050ppm,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_038__seed_1300038/clock_drift_+050ppm/raw_dual_stream.npz,0de839d976700286ad283fa9d9aaaebe50bfa4f591239edc6196ef3aec2de86e,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_038__seed_1300038__clock_drift_+050ppm::context_120.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_038__seed_1300038,held_out,clock_drift_+050ppm,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_038__seed_1300038/clock_drift_+050ppm/raw_dual_stream.npz,0de839d976700286ad283fa9d9aaaebe50bfa4f591239edc6196ef3aec2de86e,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_039__seed_1300039__clock_drift_+050ppm::context_030.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_039__seed_1300039,held_out,clock_drift_+050ppm,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_039__seed_1300039/clock_drift_+050ppm/raw_dual_stream.npz,b8e20724111642e3d6f89cc90dd6dad9287040fcae9c5ec875079fe7b84e7e1f,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_039__seed_1300039__clock_drift_+050ppm::context_060.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_039__seed_1300039,held_out,clock_drift_+050ppm,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_039__seed_1300039/clock_drift_+050ppm/raw_dual_stream.npz,b8e20724111642e3d6f89cc90dd6dad9287040fcae9c5ec875079fe7b84e7e1f,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_039__seed_1300039__clock_drift_+050ppm::context_090.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_039__seed_1300039,held_out,clock_drift_+050ppm,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_039__seed_1300039/clock_drift_+050ppm/raw_dual_stream.npz,b8e20724111642e3d6f89cc90dd6dad9287040fcae9c5ec875079fe7b84e7e1f,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_039__seed_1300039__clock_drift_+050ppm::context_120.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_039__seed_1300039,held_out,clock_drift_+050ppm,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_039__seed_1300039/clock_drift_+050ppm/raw_dual_stream.npz,b8e20724111642e3d6f89cc90dd6dad9287040fcae9c5ec875079fe7b84e7e1f,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_040__seed_1300040__clock_drift_+050ppm::context_030.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_040__seed_1300040,held_out,clock_drift_+050ppm,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_040__seed_1300040/clock_drift_+050ppm/raw_dual_stream.npz,12fe18f08d73c45bcc4580d92a8649769ef0636ac255a7e03d390a79e685cc29,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_040__seed_1300040__clock_drift_+050ppm::context_060.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_040__seed_1300040,held_out,clock_drift_+050ppm,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_040__seed_1300040/clock_drift_+050ppm/raw_dual_stream.npz,12fe18f08d73c45bcc4580d92a8649769ef0636ac255a7e03d390a79e685cc29,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_040__seed_1300040__clock_drift_+050ppm::context_090.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_040__seed_1300040,held_out,clock_drift_+050ppm,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_040__seed_1300040/clock_drift_+050ppm/raw_dual_stream.npz,12fe18f08d73c45bcc4580d92a8649769ef0636ac255a7e03d390a79e685cc29,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_040__seed_1300040__clock_drift_+050ppm::context_120.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_040__seed_1300040,held_out,clock_drift_+050ppm,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_040__seed_1300040/clock_drift_+050ppm/raw_dual_stream.npz,12fe18f08d73c45bcc4580d92a8649769ef0636ac255a7e03d390a79e685cc29,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_041__seed_1300041__clock_drift_+050ppm::context_030.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_041__seed_1300041,held_out,clock_drift_+050ppm,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_041__seed_1300041/clock_drift_+050ppm/raw_dual_stream.npz,92b665a88b3277878133ca11a6c94d07ae2ca2969f7c3865ec9daad84d24c980,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_041__seed_1300041__clock_drift_+050ppm::context_060.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_041__seed_1300041,held_out,clock_drift_+050ppm,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_041__seed_1300041/clock_drift_+050ppm/raw_dual_stream.npz,92b665a88b3277878133ca11a6c94d07ae2ca2969f7c3865ec9daad84d24c980,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_041__seed_1300041__clock_drift_+050ppm::context_090.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_041__seed_1300041,held_out,clock_drift_+050ppm,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_041__seed_1300041/clock_drift_+050ppm/raw_dual_stream.npz,92b665a88b3277878133ca11a6c94d07ae2ca2969f7c3865ec9daad84d24c980,False
g2_event_spline__sealed_confirmation_profile_006__trajectory_041__seed_1300041__clock_drift_+050ppm::context_120.000,sealed_confirmation_profile_006,sealed_confirmation_profile_006,g2_event_spline__sealed_confirmation_profile_006__trajectory_041__seed_1300041,held_out,clock_drift_+050ppm,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_006/g2_event_spline__sealed_confirmation_profile_006__trajectory_041__seed_1300041/clock_drift_+050ppm/raw_dual_stream.npz,92b665a88b3277878133ca11a6c94d07ae2ca2969f7c3865ec9daad84d24c980,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_042__seed_1300042__clock_drift_+050ppm::context_030.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_042__seed_1300042,held_out,clock_drift_+050ppm,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_042__seed_1300042/clock_drift_+050ppm/raw_dual_stream.npz,0db2491d6b5c567b7b11deeaedbe3dfa0f624c50288776a14403fa4d1ff9dafc,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_042__seed_1300042__clock_drift_+050ppm::context_060.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_042__seed_1300042,held_out,clock_drift_+050ppm,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_042__seed_1300042/clock_drift_+050ppm/raw_dual_stream.npz,0db2491d6b5c567b7b11deeaedbe3dfa0f624c50288776a14403fa4d1ff9dafc,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_042__seed_1300042__clock_drift_+050ppm::context_090.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_042__seed_1300042,held_out,clock_drift_+050ppm,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_042__seed_1300042/clock_drift_+050ppm/raw_dual_stream.npz,0db2491d6b5c567b7b11deeaedbe3dfa0f624c50288776a14403fa4d1ff9dafc,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_042__seed_1300042__clock_drift_+050ppm::context_120.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_042__seed_1300042,held_out,clock_drift_+050ppm,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_042__seed_1300042/clock_drift_+050ppm/raw_dual_stream.npz,0db2491d6b5c567b7b11deeaedbe3dfa0f624c50288776a14403fa4d1ff9dafc,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_043__seed_1300043__clock_drift_+050ppm::context_030.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_043__seed_1300043,held_out,clock_drift_+050ppm,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_043__seed_1300043/clock_drift_+050ppm/raw_dual_stream.npz,9efa19dc6e65f28ba514655f4fa95fc9da2c058af7c7ad80e8273aa089fadf75,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_043__seed_1300043__clock_drift_+050ppm::context_060.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_043__seed_1300043,held_out,clock_drift_+050ppm,60.0,90.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_043__seed_1300043/clock_drift_+050ppm/raw_dual_stream.npz,9efa19dc6e65f28ba514655f4fa95fc9da2c058af7c7ad80e8273aa089fadf75,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_043__seed_1300043__clock_drift_+050ppm::context_090.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_043__seed_1300043,held_out,clock_drift_+050ppm,90.0,120.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_043__seed_1300043/clock_drift_+050ppm/raw_dual_stream.npz,9efa19dc6e65f28ba514655f4fa95fc9da2c058af7c7ad80e8273aa089fadf75,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_043__seed_1300043__clock_drift_+050ppm::context_120.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_043__seed_1300043,held_out,clock_drift_+050ppm,120.0,150.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_043__seed_1300043/clock_drift_+050ppm/raw_dual_stream.npz,9efa19dc6e65f28ba514655f4fa95fc9da2c058af7c7ad80e8273aa089fadf75,False
g2_event_spline__sealed_confirmation_profile_007__trajectory_044__seed_1300044__clock_drift_+050ppm::context_030.000,sealed_confirmation_profile_007,sealed_confirmation_profile_007,g2_event_spline__sealed_confirmation_profile_007__trajectory_044__seed_1300044,held_out,clock_drift_+050ppm,30.0,60.0,artifacts/application_evaluation/2026-07-12_chronaris-v2-independent-confirmation-family/sealed_confirmation/sealed_confirmation_profile_007/g2_event_spline__sealed_confirmation_profile_007__trajectory_044__seed_1300044/clock_drift_+050ppm/raw_dual_stream.npz,f83836a02ac749eb3256d40c57e55b8e6db4997d572e5f08c50e58b565ed4b7c,False
