dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,sample_count,threshold_scope,smoke_only,representation_family
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,29,leave_one_view_out__fold03,held_out,macro_auprc,0.5497481395359074,higher,available,,30,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,29,leave_one_view_out__fold03,held_out,brier_score,1.2112294916211797,lower,available,,30,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,29,leave_one_view_out__fold03,held_out,ece_10_bins,0.6244087460821087,lower,available,,30,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,chronaris,29,leave_one_view_out__fold03,held_out,high_response_recall,0.0,higher,available,,30,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,macro_f1,0.19999999999999998,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,balanced_accuracy,0.5,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,macro_auprc,0.81875,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,brier_score,0.926661018486871,lower,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,ece_10_bins,0.5455956559799671,lower,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,mae,0.22037751111146706,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,rmse,0.25722002990636755,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,spearman,-0.028571428571428574,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,macro_f1,0.5,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,balanced_accuracy,1.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,macro_auprc,1.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,brier_score,0.18183492914633193,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,ece_10_bins,0.29447256697545743,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,validation,high_response_recall,0.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,macro_f1,0.19999999999999998,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,balanced_accuracy,0.5,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,macro_auprc,0.564484126984127,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,brier_score,0.8524218310185708,lower,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,ece_10_bins,0.5094008986556908,lower,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,mae,0.2737068009829638,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,rmse,0.30630589404839487,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,spearman,0.2,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,macro_f1,0.45454545454545453,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,balanced_accuracy,0.8333333333333334,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,macro_auprc,1.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,brier_score,0.09618234258530468,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,ece_10_bins,0.12034467127033932,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,validation,high_response_recall,0.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,macro_f1,0.18604651162790697,higher,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.3333333333333333,higher,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,macro_auprc,0.4881190435897591,higher,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,brier_score,1.2258064496550962,lower,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.6129032252844313,lower,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,mae,4.7579448786675735,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,rmse,4.778302394555404,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,spearman,-0.14438063988270108,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,macro_f1,0.4642857142857143,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.5,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,macro_auprc,0.5157644486881579,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,brier_score,0.26666666666537675,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.13333333333029895,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,physiology_only,29,leave_one_sortie_out__fold01,held_out,high_response_recall,0.0,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,macro_f1,0.18604651162790697,higher,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.3333333333333333,higher,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,macro_auprc,0.38435829122265086,higher,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,brier_score,1.1684381930059267,lower,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.5904300823767924,lower,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,mae,0.9892928965190836,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,rmse,1.0787390501573884,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,spearman,-0.03759576216721008,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,macro_f1,0.4642857142857143,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.5,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,macro_auprc,0.4928175518672512,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,brier_score,0.26666666623669893,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.13333333237026224,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,physiology_only,29,leave_one_sortie_out__fold01,held_out,high_response_recall,0.0,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,macro_f1,0.16666666666666666,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,balanced_accuracy,0.3333333333333333,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,macro_auprc,0.6833333333333333,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,brier_score,1.0815980474984281,lower,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,ece_10_bins,0.4873646143506608,lower,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,mae,0.19786314710068242,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,rmse,0.24656726765661338,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,spearman,-0.5428571428571429,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,macro_f1,0.5,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,balanced_accuracy,1.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,macro_auprc,1.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,brier_score,0.12801869646816724,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,ece_10_bins,0.25185796563537766,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,validation,high_response_recall,0.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,macro_f1,0.5079365079365079,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,balanced_accuracy,0.75,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,macro_auprc,0.7867063492063492,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,brier_score,0.6487974883220906,lower,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,ece_10_bins,0.3839625813651934,lower,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,mae,0.2827605585101882,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,rmse,0.372790754216351,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,spearman,-0.48571428571428577,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,macro_f1,0.5,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,balanced_accuracy,1.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,macro_auprc,1.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,brier_score,0.10301567217349511,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,ece_10_bins,0.17917103960906947,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,validation,high_response_recall,0.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,macro_f1,0.7757936507936507,higher,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.8055555555555555,higher,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,macro_auprc,0.7389736679161797,higher,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,brier_score,0.49223583487676587,lower,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.2509278142689617,lower,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,mae,0.4365849141518691,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,rmse,0.4956522007472142,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,spearman,0.3067767860811827,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,macro_f1,0.542483660130719,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.5480769230769231,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,macro_auprc,0.45777374015358524,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,brier_score,0.42680023938493694,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.14606894168162993,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,vehicle_only,29,leave_one_sortie_out__fold01,held_out,high_response_recall,0.25,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,macro_f1,0.8202020202020203,higher,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.8333333333333334,higher,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,macro_auprc,0.9254453492809495,higher,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,brier_score,0.2913979849158961,lower,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.15652672814076798,lower,available,,62,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,mae,0.43376958923437964,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,rmse,0.5739221532933688,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,spearman,0.2889797281504397,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,macro_f1,0.542483660130719,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,balanced_accuracy,0.5480769230769231,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,macro_auprc,0.6138113234088889,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,brier_score,0.4718451388042338,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,ece_10_bins,0.2589193023458523,lower,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,vehicle_only,29,leave_one_sortie_out__fold01,held_out,high_response_recall,0.25,higher,available,,60,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,macro_f1,0.24242424242424243,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,balanced_accuracy,0.5,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,macro_auprc,0.9166666666666665,higher,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,brier_score,0.8571391321246243,lower,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,ece_10_bins,0.4285696283576209,lower,available,,7,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,mae,0.6317114516123506,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,rmse,0.685520230238496,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,spearman,-0.14285714285714288,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,macro_f1,0.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,balanced_accuracy,0.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,macro_auprc,1.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,brier_score,1.892513402844574,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,ece_10_bins,0.9726482428092242,lower,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,29,leave_one_sortie_out__fold01,validation,high_response_recall,0.0,higher,available,,6,inner_train_nested,False,synthetic_pretrain_real_adapt_v1
