split_id,outer_pool_id,split_kind,main_selection,role,context_id,current_maneuver_score,future_maneuver_score,maneuver_score_delta,maneuver_trend_class,current_valid_semantic_count,future_valid_semantic_count,target_sample_id,fit_sample_hash,status,outer_test_opened
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026,0.12520248252162772,0.5404326391538894,0.4152301566322617,2,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0027,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027,0.5404326391538894,2.700327871927127,2.1598952327732377,2,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0028,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028,2.700327871927127,4.493803509446074,1.7934756375189473,2,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0029,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029,4.493803509446074,3.0830258791239,-1.4107776303221744,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0030,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030,3.0830258791239,1.7617771477107411,-1.321248731413159,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0031,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031,1.7617771477107411,0.9779078380832957,-0.7838693096274454,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0032,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032,0.9779078380832957,1.3316190295272416,0.3537111914439459,2,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0033,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033,1.3316190295272416,0.8783176540985896,-0.453301375428652,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0034,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034,0.8783176540985896,0.928996142295175,0.05067848819658538,1,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0035,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035,0.928996142295175,0.5991684084559284,-0.3298277338392466,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0036,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027,0.5404326391538894,2.700327871927127,2.1598952327732377,2,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0028,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028,2.700327871927127,4.493803509446074,1.7934756375189473,2,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0029,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029,4.493803509446074,3.0830258791239,-1.4107776303221744,0,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0030,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030,3.0830258791239,1.7617771477107411,-1.321248731413159,0,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0031,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031,1.7617771477107411,0.9779078380832957,-0.7838693096274454,0,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0032,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032,0.9779078380832957,1.3316190295272416,0.3537111914439459,2,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0033,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,validation,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007,0.28160126480316,0.2907199861029491,0.009118721299789079,1,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0008,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,validation,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008,0.2907199861029491,1.423986505801689,1.13326651969874,2,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0009,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,validation,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009,1.423986505801689,0.5577109062804584,-0.8662755995212306,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0010,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,validation,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010,0.5577109062804584,0.49800903919909767,-0.059701867081360716,1,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0011,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,validation,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011,0.49800903919909767,0.18254937391955883,-0.31545966527953884,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0012,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,main_selection,True,validation,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012,0.18254937391955883,0.2096205121860583,0.027071138266499456,1,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0013,895252ff19dbd4bfb3afc8a019f68d62ee5912fdf5fe3ed3150b6a0b558d285c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005,0.1313047154422557,0.16354572330939524,0.03224100786713954,1,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0006,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006,0.16354572330939524,0.3641915696636217,0.20064584635422647,1,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0007,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007,0.3641915696636217,0.35032163084871737,-0.013869938814904337,1,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0008,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008,0.35032163084871737,1.3982701482046036,1.0479485173558862,2,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0009,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009,1.3982701482046036,0.5951436899400111,-0.8031264582645925,0,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0010,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,0.5951436899400111,0.5701773582664613,-0.02496633167354978,1,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0011,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,0.5701773582664613,0.2602182580182724,-0.3099591002481889,0,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0012,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026,0.09949934710896093,0.3835515389151636,0.28405219180620267,2,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0027,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027,0.3835515389151636,2.626644545815745,2.2430930069005814,2,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0028,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028,2.626644545815745,4.401810181608908,1.7751656357931629,2,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0029,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029,4.401810181608908,2.8856970383975575,-1.5161131432113502,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0030,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030,2.8856970383975575,1.3619791505216832,-1.5237178878758744,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0031,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031,1.3619791505216832,0.7458076013588864,-0.6161715491627968,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0032,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032,0.7458076013588864,1.062340463998037,0.3165328626391506,2,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0033,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033,1.062340463998037,0.6364005373978544,-0.42593992660018254,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0034,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034,0.6364005373978544,0.6587878216770254,0.022387284279171027,1,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0035,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035,0.6587878216770254,0.4167331032402635,-0.2420547184367619,1,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0036,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025,0.8080337885935721,0.09949934710896093,-0.7085344414846112,0,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0026,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026,0.09949934710896093,0.3835515389151636,0.28405219180620267,2,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0027,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027,0.3835515389151636,2.626644545815745,2.2430930069005814,2,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0028,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028,2.626644545815745,4.401810181608908,1.7751656357931629,2,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0029,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029,4.401810181608908,2.8856970383975575,-1.5161131432113502,0,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0030,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,validation,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030,2.8856970383975575,1.3619791505216832,-1.5237178878758744,0,6,6,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::20251002_单01_ACT-8_翼云_J16_12#01:0031,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,validation,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007,0.3641915696636217,0.35032163084871737,-0.013869938814904337,1,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0008,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,validation,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008,0.35032163084871737,1.3982701482046036,1.0479485173558862,2,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0009,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,validation,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009,1.3982701482046036,0.5951436899400111,-0.8031264582645925,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0010,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,validation,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010,0.5951436899400111,0.5701773582664613,-0.02496633167354978,1,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0011,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,validation,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011,0.5701773582664613,0.2602182580182724,-0.3099591002481889,0,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0012,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
leave_one_view_out__fold01__candidate_327,leave_one_view_out__fold01,main_selection,True,validation,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012,0.2602182580182724,0.2908570409327516,0.03063878291447919,1,6,6,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::20251005_四01_ACT-4_云_J20_22#01:0013,bd5e45a5dde6a665d2228400a2f1ad50c2cd771dc14b6160865be067cb54059c,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005,0.0,0.13455295005514323,0.13455295005514323,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0006,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006,0.13455295005514323,0.1547099389381113,0.020156988882968074,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0007,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007,0.1547099389381113,0.29163905223628406,0.13692911329817276,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0008,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008,0.29163905223628406,1.616196098601673,1.3245570463653888,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0009,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009,1.616196098601673,0.4523720188944836,-1.1638240797071895,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0010,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010,0.4523720188944836,0.2708732568318767,-0.1814987620626069,0,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0011,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011,0.2708732568318767,0.10645241401636363,-0.16442084281551306,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0012,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0012,0.10645241401636363,0.19634267002525446,0.08989025600889083,1,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0013,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0013,0.19634267002525446,0.5249789696065489,0.3286362995812944,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0014,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0014,0.5249789696065489,0.6950514525215056,0.1700724829149567,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0015,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0015,0.6950514525215056,1.0626032662501947,0.36755181372868917,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0016,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
legacy_diagnostic__leave_one_view_out__fold03,leave_one_view_out__fold03,distribution_pressure_diagnostic,False,train,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0016,1.0626032662501947,1.520401338098356,0.45779807184816135,2,5,5,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::20251002_单01_ACT-8_翼云_J16_12#01:0017,432eba5fa990b715fb16e6ae63e62975f466e4257d2a7a14dfcf037a10bb3c6f,completed,False
