split_id,outer_pool_id,main_selection,seed,method_name,fold_id,export_role,status,output_root,representation_path,manifest_path,representation_sha256,sample_ids,task_targets_opened,outer_test_opened
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,vehicle_only,leave_one_view_out__fold02__candidate_329,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/vehicle_only/leave_one_view_out__fold02__candidate_329/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/vehicle_only/leave_one_view_out__fold02__candidate_329/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/vehicle_only/leave_one_view_out__fold02__candidate_329/train/representation_manifest.json,330024ea1d646d5dc687ac8efdbc4cf64581f6bc8385aac8b9cbc87d9853f11b,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,vehicle_only,leave_one_view_out__fold02__candidate_329,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/vehicle_only/leave_one_view_out__fold02__candidate_329/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/vehicle_only/leave_one_view_out__fold02__candidate_329/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/vehicle_only/leave_one_view_out__fold02__candidate_329/validation/representation_manifest.json,6430c1bc38bb738ddb2de3e79a1b98f66e6b1c18be96224637df8c6845850715,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,naive_time_sync,leave_one_view_out__fold02__candidate_329,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/naive_time_sync/leave_one_view_out__fold02__candidate_329/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/naive_time_sync/leave_one_view_out__fold02__candidate_329/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/naive_time_sync/leave_one_view_out__fold02__candidate_329/train/representation_manifest.json,b35c3f47c0c75b28d58262e2b33101f2d42923af619aed136198ad74bec96a57,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,naive_time_sync,leave_one_view_out__fold02__candidate_329,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/naive_time_sync/leave_one_view_out__fold02__candidate_329/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/naive_time_sync/leave_one_view_out__fold02__candidate_329/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/naive_time_sync/leave_one_view_out__fold02__candidate_329/validation/representation_manifest.json,7306526279319b438b30968026def39112e59b5324a8d30ae09a8dca0bf2eed8,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,mult,leave_one_view_out__fold02__candidate_329,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/mult/leave_one_view_out__fold02__candidate_329/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/mult/leave_one_view_out__fold02__candidate_329/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/mult/leave_one_view_out__fold02__candidate_329/train/representation_manifest.json,25aadbf79a5d40c0e667c542156721f5b9c325e0038bf7127a6bd9c5c117c44c,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,mult,leave_one_view_out__fold02__candidate_329,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/mult/leave_one_view_out__fold02__candidate_329/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/mult/leave_one_view_out__fold02__candidate_329/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/mult/leave_one_view_out__fold02__candidate_329/validation/representation_manifest.json,11f049ec6891d155b995e7ba1ececa3e4697e50390465de16b43b9e1e52c69d7,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,contiformer,leave_one_view_out__fold02__candidate_329,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/contiformer/leave_one_view_out__fold02__candidate_329/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/contiformer/leave_one_view_out__fold02__candidate_329/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/contiformer/leave_one_view_out__fold02__candidate_329/train/representation_manifest.json,41b25ae19f2c9c28abbbb813cd612464f1998a01ec802306256a48f06377eee2,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,contiformer,leave_one_view_out__fold02__candidate_329,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/contiformer/leave_one_view_out__fold02__candidate_329/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/contiformer/leave_one_view_out__fold02__candidate_329/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/contiformer/leave_one_view_out__fold02__candidate_329/validation/representation_manifest.json,9ccd3d6d28c04c3e90567dda4de970d789cd1463a558809152f2ba935a032c88,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,chronaris,leave_one_view_out__fold02__candidate_329,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/chronaris/leave_one_view_out__fold02__candidate_329/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/chronaris/leave_one_view_out__fold02__candidate_329/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/chronaris/leave_one_view_out__fold02__candidate_329/train/representation_manifest.json,23d5e5cbed15763a1c3b50ee3138d5504f13731ceb476299d439b1bd87fdf68b,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold02__candidate_329,leave_one_view_out__fold02,True,17,chronaris,leave_one_view_out__fold02__candidate_329,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/chronaris/leave_one_view_out__fold02__candidate_329/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/chronaris/leave_one_view_out__fold02__candidate_329/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold02__candidate_329/chronaris/leave_one_view_out__fold02__candidate_329/validation/representation_manifest.json,dfc97a48d38530dd60af5cb525eda1a39adf1f59c5fe780ef64ad411a5128a18,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0025', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0026', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,physiology_only,leave_one_view_out__fold01__candidate_340,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/physiology_only/leave_one_view_out__fold01__candidate_340/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/physiology_only/leave_one_view_out__fold01__candidate_340/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/physiology_only/leave_one_view_out__fold01__candidate_340/train/representation_manifest.json,6cf1952060a4ed7701160f4352e4d842139e842e8b01d9a170e60d9fe95aba38,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,physiology_only,leave_one_view_out__fold01__candidate_340,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/physiology_only/leave_one_view_out__fold01__candidate_340/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/physiology_only/leave_one_view_out__fold01__candidate_340/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/physiology_only/leave_one_view_out__fold01__candidate_340/validation/representation_manifest.json,4a85fd5899bf8bf363f50b759f6c131e14e0364e85bb66a81b3b8673c0794064,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,vehicle_only,leave_one_view_out__fold01__candidate_340,train,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/vehicle_only/leave_one_view_out__fold01__candidate_340/train,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/vehicle_only/leave_one_view_out__fold01__candidate_340/train/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/vehicle_only/leave_one_view_out__fold01__candidate_340/train/representation_manifest.json,07691b918839d9e7001f2f8a044ba2b3ce5c2ddf00204722fc140fa3afb29b43,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0005', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0006', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0007', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0026', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0027', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0028', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0029', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0030', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0031', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0033', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0034', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0035']",False,False
leave_one_view_out__fold01__candidate_340,leave_one_view_out__fold01,True,17,vehicle_only,leave_one_view_out__fold01__candidate_340,validation,resumed,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/vehicle_only/leave_one_view_out__fold01__candidate_340/validation,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/vehicle_only/leave_one_view_out__fold01__candidate_340/validation/fusion_stream.npz,artifacts/application_evaluation/2026-07-15_dingxin-target-reconstruction-confirmation/representations/seed_17/leave_one_view_out__fold01__candidate_340/vehicle_only/leave_one_view_out__fold01__candidate_340/validation/representation_manifest.json,c9ff1b21c1e870b62ef2ccde7e3a274eed1e26d18be5119040b9cf5a60eb32f2,"['20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031', '20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011', '20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012']",False,False
